Episode,Steps,Falling Position,Total Reward
913,0,-0.004034876823425293,-77.1052315235138
914,0,-0.07634460926055908,-87.95169138908386
915,0,-0.04509705305099487,-83.26455795764923
916,0,0.12681961059570312,-57.47705841064453
917,1,0.6147506237030029,14.21259355545044
918,0,0.16872453689575195,-51.19131946563721
919,1,0.5909891128540039,10.648366928100586
920,0,0.08325868844985962,-64.01119673252106
921,4,2.7601675987243652,331.5251398086548
922,3,1.6192574501037598,161.88861751556396
923,0,0.15481793880462646,-53.27730917930603
924,0,0.12340182065963745,-57.98972690105438
925,1,1.1441696882247925,93.62545323371887
926,2,0.19644445180892944,-50.03333222866058
927,0,0.16200757026672363,-52.198864459991455
928,1,0.5048763751983643,-2.2685437202453613
929,3,1.7025752067565918,174.38628101348877
930,1,0.4204838275909424,-14.927425861358643
931,1,0.9358000755310059,62.37001132965088
932,1,0.3952302932739258,-18.715456008911133
933,0,0.10622715950012207,-60.56592607498169
934,3,2.061457395553589,228.21860933303833
935,0,0.09287375211715698,-62.56893718242645
936,0,0.07127124071121216,-65.80931389331818
937,1,0.8317941427230835,46.769121408462524
938,0,0.16584515571594238,-51.62322664260864
939,1,0.32108038663864136,-29.837942004203796
940,1,-0.07961809635162354,-89.94271445274353
941,1,1.191572904586792,100.7359356880188
942,1,0.7239760160446167,30.596402406692505
943,0,0.14058727025985718,-55.41190946102142
944,0,0.11337447166442871,-59.49382925033569
945,1,-0.03946220874786377,-83.91933131217957
946,2,0.289107084274292,-36.1339373588562
947,0,0.1910783052444458,-47.83825421333313
948,0,0.15916424989700317,-52.625362515449524
949,0,0.12239521741867065,-58.1407173871994
950,0,0.08695554733276367,-63.45666790008545
951,1,0.5220209360122681,0.30314040184020996
952,0,0.07357227802276611,-65.46415829658508
953,3,-1.495497465133667,-305.32461977005005
954,0,0.11652791500091553,-59.02081274986267
955,1,0.01608937978744507,-75.58659303188324
956,0,0.10063481330871582,-61.40477800369263
957,4,1.4372456073760986,133.0868411064148
958,2,0.1490766406059265,-57.13850390911102
959,0,0.11639660596847534,-59.0405091047287
960,1,0.14706194400787354,-55.94070839881897
961,3,-0.5730792284011841,-166.9618842601776
962,0,0.12677985429763794,-57.48302185535431
963,0,0.07212138175964355,-65.68179273605347
964,1,-0.2190542221069336,-110.85813331604004
965,1,0.19430780410766602,-48.8538293838501
966,1,0.039687395095825195,-72.04689073562622
967,2,1.1472570896148682,92.58856344223022
968,1,0.1308910846710205,-58.366337299346924
969,2,1.7477586269378662,182.66379404067993
970,0,0.10038530826568604,-61.442203760147095
971,2,1.5829839706420898,157.94759559631348
972,1,0.5138641595840454,-0.9203760623931885
973,2,1.0564308166503906,78.9646224975586
974,0,0.10999161005020142,-60.00125849246979
975,0,0.11670148372650146,-58.99477744102478
976,3,2.497565984725952,293.6348977088928
977,0,0.12046194076538086,-58.43070888519287
978,1,0.7882435321807861,40.23652982711792
979,2,0.5859720706939697,8.395810604095459
980,1,0.722287654876709,30.343148231506348
981,0,0.13992834091186523,-55.510748863220215
982,3,1.6481237411499023,166.21856117248535
983,0,0.1108248233795166,-59.87627649307251
984,1,0.23201608657836914,-43.19758701324463
985,0,0.09667915105819702,-61.99812734127045
986,0,0.07724946737289429,-64.91257989406586
987,0,0.04587078094482422,-69.61938285827637
988,1,0.6494576930999756,19.418653964996338
989,1,0.46871840953826904,-7.6922385692596436
990,2,-0.20743972063064575,-110.61595809459686
991,1,0.611595630645752,13.739344596862793
992,1,0.6251521110534668,15.77281665802002
993,0,0.1009368896484375,-61.359466552734375
994,1,0.2533634901046753,-39.995476484298706
995,2,1.3192460536956787,118.3869080543518
996,3,1.9383771419525146,209.7565712928772
997,0,0.12743043899536133,-57.3854341506958
998,1,0.6075303554534912,13.129553318023682
999,2,1.8452105522155762,197.28158283233643
1000,4,3.0714035034179688,378.2105255126953
1001,1,0.6668225526809692,22.023382902145386
1002,0,0.22187191247940063,-43.219213128089905
1003,1,0.5456142425537109,3.8421363830566406
1004,1,0.6309927701950073,16.6489155292511
1005,0,0.09262996912002563,-62.605504631996155
1006,1,0.7994939088821411,41.92408633232117
1007,1,0.6800376176834106,24.005642652511597
1008,0,0.1442750096321106,-54.85874855518341
1009,1,0.1609363555908203,-53.85954666137695
1010,1,0.5367858409881592,2.517876148223877
1011,2,1.3543542623519897,123.65313935279846
1012,0,0.09777969121932983,-61.833046317100525
1013,0,0.22049474716186523,-43.425787925720215
1014,0,0.10219663381576538,-61.17050492763519
1015,2,-0.1409192681312561,-100.63789916038513
1016,2,1.103563904762268,86.03458571434021
1017,3,0.37752991914749146,-24.370521068572998
1018,1,0.6702724695205688,22.540870428085327
1019,1,0.5522316694259644,4.834750413894653
1020,1,0.7695330381393433,37.42995572090149
1021,0,0.1036597490310669,-60.951037645339966
1022,1,0.19606661796569824,-48.590007305145264
1023,0,0.13686072826385498,-55.97089076042175
1024,1,0.7550876140594482,35.263142108917236
1025,0,0.21709918975830078,-43.93512153625488
1026,0,-0.01346057653427124,-78.51908648014069
1027,2,0.5948077440261841,9.721161603927612
1028,1,0.8691452741622925,52.37179112434387
1029,0,0.12077939510345459,-58.38309073448181
1030,1,0.19545745849609375,-48.68138122558594
1031,1,0.9158880710601807,59.3832106590271
1032,0,0.10299217700958252,-61.05117344856262
1033,1,0.7274127006530762,31.111905097961426
1034,0,0.025476694107055664,-72.67849588394165
1035,1,-0.14386308193206787,-99.57946228981018
1036,0,0.13752418756484985,-55.87137186527252
1037,0,0.09714293479919434,-61.92855978012085
1038,0,0.18487364053726196,-48.768953919410706
1039,1,0.657616138458252,20.642420768737793
1040,1,1.2625564336776733,111.383465051651
1041,1,0.5026748180389404,-2.5987772941589355
1042,0,-0.03589332103729248,-81.88399815559387
1043,0,0.1345842480659485,-56.31236279010773
1044,1,-0.12381607294082642,-96.57241094112396
1045,1,0.8169723749160767,44.5458562374115
1046,2,1.3165065050125122,117.97597575187683
1047,3,2.850731134414673,346.6096701622009
1048,3,0.20418721437454224,-50.371917843818665
1049,2,-0.12513989210128784,-98.27098381519318
1050,2,-0.37238287925720215,-135.35743188858032
1051,0,0.06183934211730957,-67.22409868240356
1052,0,0.12391388416290283,-57.912917375564575
1053,0,0.06370502710342407,-66.94424593448639
1054,1,0.3766062259674072,-21.509066104888916
1055,1,0.7409138679504395,33.13708019256592
1056,2,0.43982648849487305,-13.526026725769043
1057,2,-0.49386751651763916,-153.58012747764587
1058,2,0.8704501390457153,51.0675208568573
1059,1,0.17019379138946533,-52.4709312915802
1060,0,0.12608355283737183,-57.587467074394226
1061,0,0.10272741317749023,-61.090888023376465
1062,0,0.16079473495483398,-52.3807897567749
1063,0,0.019174575805664062,-73.62381362915039
1064,0,0.14691060781478882,-54.46340882778168
1065,2,0.22135144472122192,-46.29728329181671
1066,0,0.12015974521636963,-58.476038217544556
1067,1,0.4637802839279175,-8.432957410812378
1068,1,0.8007991313934326,42.11986970901489
1069,0,0.15752458572387695,-52.87131214141846
1070,0,0.07499194145202637,-65.25120878219604
1071,3,-1.4224071502685547,-294.3610725402832
1072,0,0.08379542827606201,-63.9306857585907
1073,1,0.8170773983001709,44.561609745025635
1074,1,0.008851408958435059,-76.67228865623474
1075,1,0.7271019220352173,31.065288305282593
1076,2,-0.2819974422454834,-121.79961633682251
1077,1,0.4439406394958496,-11.408904075622559
1078,2,1.2050998210906982,101.26497316360474
1079,3,1.521043300628662,147.15649509429932
1080,1,0.07226210832595825,-67.16068375110626
1081,1,0.4494718313217163,-10.579225301742554
1082,1,0.48525452613830566,-5.21182107925415
1083,2,0.6450918912887573,17.2637836933136
1084,1,0.8480398654937744,49.20597982406616
1085,0,0.09926873445510864,-61.609689831733704
1086,0,0.20439034700393677,-45.841447949409485
1087,2,1.1333340406417847,90.5001060962677
1088,1,0.7476834058761597,34.15251088142395
1089,2,1.0800018310546875,82.50027465820312
1090,3,1.8005788326263428,189.08682489395142
1091,2,1.1784814596176147,97.27221894264221
1092,0,0.11628812551498413,-59.05678117275238
1093,2,-0.31070882081985474,-126.10632312297821
1094,0,0.08571332693099976,-63.64300096035004
1095,0,0.1160588264465332,-59.09117603302002
1096,0,0.09015214443206787,-62.97717833518982
1097,0,0.07498371601104736,-65.2524425983429
1098,0,0.08039498329162598,-64.4407525062561
1099,0,0.13097262382507324,-56.854106426239014
1100,1,0.6867893934249878,25.01840901374817
1101,3,2.014232635498047,221.13489532470703
1102,1,0.8884855508804321,55.27283263206482
1103,1,0.17051243782043457,-52.423134326934814
1104,0,0.09440743923187256,-62.338884115219116
1105,0,0.10082554817199707,-61.37616777420044
1106,2,-0.505089521408081,-155.26342821121216
1107,1,0.4992682933807373,-3.1097559928894043
1108,0,0.1345629096031189,-56.315563559532166
1109,0,0.14858275651931763,-54.212586522102356
1110,0,0.07547813653945923,-65.17827951908112
1111,2,0.9837734699249268,68.06602048873901
1112,2,0.10574918985366821,-63.63762152194977
1113,0,0.19901150465011597,-46.648274302482605
1114,1,0.06702530384063721,-67.94620442390442
1115,1,-0.2268993854522705,-112.03490781784058
1116,1,0.042439937591552734,-71.63400936126709
1117,1,0.30563485622406006,-32.15477156639099
1118,2,-0.33979302644729614,-130.46895396709442
1119,3,0.0538327693939209,-72.92508459091187
1120,1,0.8192634582519531,44.88951873779297
1121,0,0.08202898502349854,-64.19565224647522
1122,2,1.6737842559814453,171.5676383972168
1123,0,0.11704081296920776,-58.943878054618835
1124,1,0.6238493919372559,15.577408790588379
1125,0,0.12297677993774414,-58.05348300933838
1126,2,-0.4637112021446228,-149.05668032169342
1127,2,1.5792732238769531,157.39098358154297
1128,1,0.20238250494003296,-47.642624258995056
1129,1,0.5829939842224121,9.449097633361816
1130,0,0.07874548435211182,-64.68817734718323
1131,0,0.12328577041625977,-58.007134437561035
1132,3,0.8938043117523193,53.0706467628479
1133,1,0.824698805809021,45.70482087135315
1134,1,0.7114310264587402,28.714653968811035
1135,1,1.0103917121887207,73.5587568283081
1136,0,0.14119255542755127,-55.32111668586731
1137,1,0.7461540699005127,33.923110485076904
1138,1,0.2623560428619385,-38.64659357070923
1139,1,0.7439110279083252,33.58665418624878
1140,1,0.8621889352798462,51.32834029197693
1141,3,-0.41445279121398926,-143.1679186820984
1142,0,0.0893813967704773,-63.092790484428406
1143,1,0.5631303787231445,6.46955680847168
1144,0,0.04423356056213379,-69.86496591567993
1145,1,0.4250410795211792,-14.24383807182312
1146,1,0.24654102325439453,-41.01884651184082
1147,1,0.5499311685562134,4.489675283432007
1148,0,0.12333923578262329,-57.999114632606506
1149,1,0.6075785160064697,13.136777400970459
1150,0,0.22275984287261963,-43.086023569107056
1151,1,0.8170703649520874,44.56055474281311
1152,0,0.09113305807113647,-62.83004128932953
1153,1,0.5910705327987671,10.660579919815063
1154,0,0.13225078582763672,-56.66238212585449
1155,2,1.4014055728912354,130.7108359336853
1156,0,0.08344590663909912,-63.98311400413513
1157,0,0.1681532859802246,-51.27700710296631
1158,1,0.36382848024368286,-23.42572796344757
1159,1,0.5682522058486938,7.237830877304077
1160,3,-0.7148396968841553,-188.2259545326233
1161,2,0.10473132133483887,-63.79030179977417
1162,0,0.09238749742507935,-62.6418753862381
1163,1,0.21223366260528564,-46.16495060920715
1164,1,0.3266652822494507,-29.000207662582397
1165,1,0.09654229879379272,-63.51865518093109
1166,0,0.02714371681213379,-72.42844247817993
1167,3,2.7425308227539062,330.37962341308594
1168,1,0.3478020429611206,-25.82969355583191
1169,0,0.1644945740699768,-51.82581388950348
1170,1,-0.08423435688018799,-90.6351535320282
1171,1,0.49725186824798584,-3.412219762802124
1172,0,0.08101588487625122,-64.34761726856232
1173,3,0.32590770721435547,-32.11384391784668
1174,1,0.5476332902908325,4.144993543624878
1175,0,0.21633952856063843,-44.049070715904236
1176,1,0.9015477895736694,57.232168436050415
1177,2,0.025852680206298828,-75.62209796905518
1178,2,0.4307422637939453,-14.888660430908203
1179,1,0.7526290416717529,34.89435625076294
1180,4,3.3932852745056152,426.4927911758423
1181,1,0.4435204267501831,-11.471935987472534
1182,1,0.4834582805633545,-5.481257915496826
1183,3,0.3830533027648926,-23.542004585266113
1184,2,1.7039711475372314,176.09567213058472
1185,2,0.004782676696777344,-78.7825984954834
1186,0,0.08167785406112671,-64.248321890831
1187,1,0.6973726749420166,26.60590124130249
1188,1,0.0015435218811035156,-77.76847171783447
1189,2,0.9979724884033203,70.19587326049805
1190,0,0.08359557390213013,-63.96066391468048
1191,0,0.18027669191360474,-49.45849621295929
1192,0,0.07452273368835449,-65.32158994674683
1193,3,1.4695463180541992,139.43194770812988
1194,0,0.13008034229278564,-56.98794865608215
1195,0,0.16868197917938232,-51.19770312309265
1196,1,0.11014688014984131,-61.477967977523804
1197,0,0.10108482837677002,-61.3372757434845
1198,1,0.7544684410095215,35.17026615142822
1199,0,0.08778524398803711,-63.332213401794434
1200,1,0.7787677049636841,38.81515574455261
1201,0,0.08472597599029541,-63.79110360145569
1202,1,0.23631608486175537,-42.552587270736694
1203,1,0.05734121799468994,-69.39881730079651
1204,1,0.7012678384780884,27.190175771713257
1205,1,-0.27634501457214355,-119.45175218582153
1206,1,0.7349739074707031,32.24608612060547
1207,0,0.11068975925445557,-59.896536111831665
1208,0,0.09739267826080322,-61.89109826087952
1209,0,0.11159813404083252,-59.76027989387512
1210,2,1.228387713432312,104.7581570148468
1211,1,0.6758085489273071,23.37128233909607
1212,1,0.3489806652069092,-25.652900218963623
1213,1,0.672715425491333,22.90731382369995
1214,0,0.13879740238189697,-55.680389642715454
1215,0,0.08476412296295166,-63.78538155555725
1216,1,0.9944612979888916,71.16919469833374
1217,2,0.1333097219467163,-59.503541707992554
1218,2,1.0080536603927612,71.70804905891418
1219,2,-0.5325266122817993,-159.3789918422699
1220,2,-0.16230762004852295,-103.84614300727844
1221,0,0.09492510557174683,-62.261234164237976
1222,1,0.13698720932006836,-57.451918601989746
1223,0,0.1078873872756958,-60.31689190864563
1224,0,0.04822540283203125,-69.26618957519531
1225,1,0.7436184883117676,33.54277324676514
1226,1,0.2984601855278015,-33.23097217082977
1227,1,0.1062326431274414,-62.06510353088379
1228,1,0.33610737323760986,-27.58389401435852
1229,1,0.5948969125747681,11.23453688621521
1230,1,0.40450620651245117,-17.324069023132324
1231,0,0.09642517566680908,-62.03622364997864
1232,3,0.11565196514129639,-63.65220522880554
1233,1,0.4728151559829712,-7.077726602554321
1234,1,0.7370719909667969,32.56079864501953
1235,1,0.2558319568634033,-39.6252064704895
1236,1,0.39154911041259766,-19.26763343811035
1237,3,-0.641869068145752,-177.2803602218628
1238,0,0.1942366361618042,-47.36450457572937
1239,1,0.7997828722000122,41.96743083000183
1240,1,0.8333770036697388,47.006550550460815
1241,0,0.029318928718566895,-72.10216069221497
1242,1,0.5456135272979736,3.842029094696045
1243,2,0.5365270376205444,0.979055643081665
1244,0,0.11490553617477417,-59.264169573783875
1245,0,0.09153443574905396,-62.76983463764191
1246,3,2.0311899185180664,223.67848777770996
1247,1,0.4538748264312744,-9.918776035308838
1248,0,0.11269915103912354,-59.59512734413147
1249,0,0.13044369220733643,-56.933446168899536
1250,1,0.03450274467468262,-72.82458829879761
1251,1,0.11257481575012207,-61.11377763748169
1252,0,0.07003951072692871,-65.9940733909607
1253,5,1.8853487968444824,198.80231952667236
1254,0,0.0534822940826416,-68.47765588760376
1255,0,0.06996023654937744,-66.00596451759338
1256,0,0.09277057647705078,-62.58441352844238
1257,1,0.6030113697052002,12.45170545578003
1258,1,0.6742992401123047,23.144886016845703
1259,0,0.15385478734970093,-53.42178189754486
1260,1,0.6183398962020874,14.75098443031311
1261,1,0.6856942176818848,24.854132652282715
1262,0,0.17403841018676758,-50.39423847198486
1263,1,0.525864839553833,0.8797259330749512
1264,1,0.7790071964263916,38.85107946395874
1265,0,0.08068722486495972,-64.39691627025604
1266,1,0.5251302719116211,0.7695407867431641
1267,0,0.10580766201019287,-60.62885069847107
1268,0,0.1270492672920227,-57.442609906196594
1269,3,0.3204463720321655,-32.93304419517517
1270,1,0.5599238872528076,5.988583087921143
1271,0,0.0970035195350647,-61.949472069740295
1272,0,0.10753834247589111,-60.36924862861633
1273,1,0.894936203956604,56.2404305934906
1274,2,1.048304796218872,77.74571943283081
1275,1,0.29022669792175293,-34.46599531173706
1276,1,0.7791931629180908,38.87897443771362
1277,0,0.09931337833404541,-61.60299324989319
1278,1,0.6511719226837158,19.675788402557373
1279,0,0.10145843029022217,-61.281235456466675
1280,0,0.10767489671707153,-60.34876549243927
1281,1,0.5140221118927002,-0.8966832160949707
1282,3,-1.123656988143921,-249.54854822158813
1283,1,0.47251224517822266,-7.123163223266602
1284,0,0.057817041873931885,-67.82744371891022
1285,0,0.1784176230430603,-49.737356543540955
1286,1,1.0002925395965576,72.04388093948364
1287,0,0.09114211797714233,-62.82868230342865
1288,0,0.11497765779495239,-59.25335133075714
1289,1,0.3587827682495117,-24.182584762573242
1290,0,0.09089881181716919,-62.86517822742462
1291,1,-0.1598936915397644,-101.98405373096466
1292,1,0.7815711498260498,39.23567247390747
1293,0,0.10984742641448975,-60.02288603782654
1294,1,0.7532505989074707,34.987589836120605
1295,2,-0.20642876625061035,-110.46431493759155
1296,0,0.09061771631240845,-62.90734255313873
1297,1,0.3902566432952881,-19.461503505706787
1298,1,1.0579254627227783,80.68881940841675
1299,1,0.5707069635391235,7.60604453086853
1300,1,0.8139179944992065,44.08769917488098
1301,1,0.8987317085266113,56.8097562789917
1302,0,0.1513298749923706,-53.80051875114441
1303,2,1.4469830989837646,137.5474648475647
1304,0,0.07608240842819214,-65.08763873577118
1305,0,0.08802980184555054,-63.29552972316742
1306,1,0.1613982915878296,-53.79025626182556
1307,0,0.0995405912399292,-61.56891131401062
1308,1,0.7717430591583252,37.76145887374878
1309,0,0.09556382894515991,-62.16542565822601
1310,1,0.6810547113418579,24.158206701278687
1311,1,0.7332737445831299,31.991061687469482
1312,1,0.9205981492996216,60.08972239494324
1313,3,-0.6304246187210083,-175.56369280815125
1314,0,0.17637711763381958,-50.04343235492706
1315,3,1.3062546253204346,114.93819379806519
1316,1,0.24612796306610107,-41.08080554008484
1317,1,0.4632507562637329,-8.512386560440063
1318,0,0.14354419708251953,-54.96837043762207
1319,2,0.17637062072753906,-53.04440689086914
1320,0,0.08134949207305908,-64.29757618904114
1321,1,0.5029520988464355,-2.557185173034668
1322,0,0.07397329807281494,-65.40400528907776
1323,1,0.7784727811813354,38.77091717720032
1324,1,0.4964759349822998,-3.5286097526550293
1325,1,0.9540748596191406,65.1112289428711
1326,1,0.7209398746490479,30.140981197357178
1327,1,0.9950950145721436,71.26425218582153
1328,2,1.2703220844268799,111.04831266403198
1329,0,0.13612300157546997,-56.081549763679504
1330,1,0.807842493057251,43.17637395858765
1331,0,0.012682855129241943,-74.59757173061371
1332,2,1.2969317436218262,115.03976154327393
1333,0,0.12322920560836792,-58.01561915874481
1334,2,-0.2557714581489563,-117.86570978164673
1335,1,0.5805904865264893,9.088572978973389
1336,0,0.12515509128570557,-57.726736307144165
1337,1,0.34173154830932617,-26.740267753601074
1338,2,-0.09529811143875122,-93.79470777511597
1339,1,0.6307010650634766,16.605159759521484
1340,0,0.07892102003097534,-64.6618469953537
1341,1,1.0707823038101196,82.61734557151794
1342,1,0.5891318321228027,10.36977481842041
1343,0,0.09283214807510376,-62.575177788734436
1344,0,0.047811806201934814,-69.32822906970978
1345,0,0.06853419542312622,-66.21987068653107
1346,1,1.016668677330017,74.50030159950256
1347,0,0.08918428421020508,-63.12235736846924
1348,0,0.12694907188415527,-57.45763921737671
1349,2,1.205502986907959,101.32544803619385
1350,1,0.24049592018127441,-41.92561197280884
1351,1,0.935132622718811,62.269893407821655
1352,0,0.13492006063461304,-56.261990904808044
1353,3,-0.3076801300048828,-127.15201950073242
1354,1,0.4787999391555786,-6.180009126663208
1355,0,0.15687787532806396,-52.968318700790405
1356,1,1.1222625970840454,90.33938956260681
1357,0,0.11411941051483154,-59.38208842277527
1358,0,0.12177270650863647,-58.23409402370453
1359,2,0.5045391321182251,-3.8191301822662354
1360,1,0.9827696084976196,69.41544127464294
1361,0,0.12529873847961426,-57.70518922805786
1362,1,0.5257081985473633,0.8562297821044922
1363,0,-0.07036685943603516,-87.05502891540527
1364,0,0.18370002508163452,-48.94499623775482
1365,1,0.5378944873809814,2.684173107147217
1366,3,-1.3561739921569824,-284.42609882354736
1367,2,0.7330268621444702,30.454029321670532
1368,0,0.1529449224472046,-53.55826163291931
1369,1,0.9726146459579468,67.89219689369202
1370,1,1.1329877376556396,91.94816064834595
1371,0,0.12349832057952881,-57.97525191307068
1372,1,0.21984636783599854,-45.02304482460022
1373,1,0.9062556028366089,57.93834042549133
1374,1,0.1091616153717041,-61.625757694244385
1375,0,0.10727399587631226,-60.40890061855316
1376,0,0.04297435283660889,-70.05384707450867
1377,0,0.10534703731536865,-60.6979444026947
1378,1,0.9655747413635254,66.83621120452881
1379,0,0.11590397357940674,-59.11440396308899
1380,0,0.14126890897750854,-55.30966365337372
1381,0,0.13690131902694702,-55.96480214595795
1382,1,0.6170845031738281,14.562675476074219
1383,1,0.45497798919677734,-9.753301620483398
1384,2,0.3111610412597656,-32.825843811035156
1385,0,0.12806111574172974,-57.29083263874054
1386,0,0.15965598821640015,-52.55160176753998
1387,1,0.6359577178955078,17.393657684326172
1388,1,0.4956667423248291,-3.6499886512756348
1389,2,-0.7267581820487976,-188.51373624801636
1390,0,0.1549740433692932,-53.25389349460602
1391,2,1.2379789352416992,106.19684028625488
1392,1,0.8090600967407227,43.3590145111084
1393,1,0.13674211502075195,-57.48868274688721
1394,1,0.739997148513794,32.99957227706909
1395,2,0.6023672819137573,10.855092287063599
1396,1,-0.11814260482788086,-95.72139072418213
1397,1,0.9128037691116333,58.920565366744995
1398,2,1.5519912242889404,153.29868364334106
1399,0,0.1263657808303833,-57.545132875442505
1400,1,1.1130268573760986,88.9540286064148
1401,1,0.34150099754333496,-26.774850368499756
1402,1,0.6967817544937134,26.517263174057007
1403,1,0.08817863464355469,-64.7732048034668
1404,1,0.8738656044006348,53.079840660095215
1405,0,0.10548555850982666,-60.677166223526
1406,0,0.1423100233078003,-55.153496503829956
1407,0,0.09557223320007324,-62.164165019989014
1408,0,0.15930157899856567,-52.60476315021515
1409,1,0.4293605089187622,-13.595923662185669
1410,0,0.16235601902008057,-52.146597146987915
1411,3,-0.206498384475708,-111.9747576713562
1412,3,2.5112881660461426,295.6932249069214
1413,3,-0.5219808220863342,-159.29712331295013
1414,0,0.07743018865585327,-64.88547170162201
1415,1,0.9706614017486572,67.59921026229858
1416,1,0.907386064529419,58.10790967941284
1417,1,0.6865140199661255,24.977102994918823
1418,1,0.6123340129852295,13.850101947784424
1419,3,-1.5395901203155518,-311.9385269880295
1420,1,0.5322281122207642,1.834216833114624
1421,0,0.11064618825912476,-59.90307176113129
1422,2,-0.11016428470611572,-96.02464270591736
1423,1,0.4219374656677246,-14.709380149841309
1424,1,0.09095287322998047,-64.35706901550293
1425,1,0.653719425201416,20.057913780212402
1426,0,-0.014068126678466797,-78.61021900177002
1427,1,-0.1435610055923462,-99.53415083885193
1428,4,2.4188051223754883,280.32076835632324
1429,0,0.0798075795173645,-64.52886307239532
1430,2,-0.08780407905578613,-92.67061185836792
1431,1,0.6853963136672974,24.809447050094604
1432,1,-0.13435447216033936,-98.1531708240509
1433,0,0.09203171730041504,-62.695242404937744
1434,0,0.13606154918670654,-56.09076762199402
1435,1,0.9616849422454834,66.25274133682251
1436,3,2.5888819694519043,307.33229541778564
1437,1,0.46179211139678955,-8.731183290481567
1438,0,0.1221432089805603,-58.178518652915955
1439,0,0.08711403608322144,-63.432894587516785
1440,1,0.5818477869033813,9.277168035507202
1441,0,0.1361914873123169,-56.071276903152466
1442,2,1.0032442808151245,70.98664212226868
1443,0,-0.024748265743255615,-80.21223986148834
1444,1,0.44904661178588867,-10.6430082321167
1445,1,0.5640493631362915,6.607404470443726
1446,0,0.1014905571937561,-61.276416420936584
1447,0,0.14396262168884277,-54.905606746673584
1448,1,0.6955602169036865,26.33403253555298
1449,3,2.170133352279663,244.52000284194946
1450,0,0.15392309427261353,-53.41153585910797
1451,3,1.353835105895996,122.07526588439941
1452,0,0.12743717432022095,-57.38442385196686
1453,1,0.524829626083374,0.7244439125061035
1454,0,0.08058029413223267,-64.4129558801651
1455,1,0.874154806137085,53.123220920562744
1456,0,0.08203554153442383,-64.19466876983643
1457,2,-0.19884240627288818,-109.32636094093323
1458,1,0.5646846294403076,6.702694416046143
1459,0,0.0540890097618103,-68.38664853572845
1460,0,0.08588790893554688,-63.61681365966797
1461,3,2.46809458732605,289.21418809890747
1462,1,0.6978962421417236,26.684436321258545
1463,0,0.17270547151565552,-50.59417927265167
1464,0,0.12967854738235474,-57.04821789264679
1465,1,0.5946033000946045,11.190495014190674
1466,3,2.1048107147216797,234.72160720825195
1467,0,0.11708438396453857,-58.937342405319214
1468,1,1.0031923055648804,72.47884583473206
1469,1,0.7627725601196289,36.415884017944336
1470,3,2.2399206161499023,254.98809242248535
1471,3,2.430537462234497,283.58061933517456
1472,2,-0.3670858144760132,-134.56287217140198
1473,0,0.0841827392578125,-63.872589111328125
1474,0,0.05807685852050781,-67.78847122192383
1475,3,0.13196873664855957,-61.204689502716064
1476,2,1.142714500427246,91.90717506408691
1477,0,0.0984075665473938,-61.73886501789093
1478,2,1.4239282608032227,134.0892391204834
1479,0,0.10910367965698242,-60.13444805145264
1480,1,0.4351687431335449,-12.724688529968262
1481,1,0.7922999858856201,40.84499788284302
1482,1,0.6579940319061279,20.69910478591919
1483,0,0.08149760961532593,-64.27535855770111
1484,0,0.11936086416244507,-58.59587037563324
1485,1,0.5096526145935059,-1.552107810974121
1486,1,0.9024649858474731,57.36974787712097
